,Date,Ngene_norm,Ngene,NgeneUCI,NgeneLCI,PMMoV,PMMoV UCI,PMMoV LCI,Ngene_norm_int,positives,Testing,City,pos_rate,positives_raw
113,2022-03-24,1.6651904064504557e-05,13676.272960000002,15795.316558840585,11481.692132173912,821303852.5217392,872949785.0434783,771363649.3913044,1.6651904064504557e-05,5.0,691.0,Davis,0.00723589001447178,5.0
114,2022-03-25,5.1548962780251006e-05,26788.278315044245,29573.6346619469,24183.78250383481,519666679.41002953,533998526.4896756,504969126.1356932,5.1548962780251006e-05,0.0,,Davis,,0.0
115,2022-03-26,8.252698614741697e-05,41814.59562404372,45240.29801092897,38389.12515846995,506677846.5573772,524587262.07650286,486272926.338798,8.252698614741697e-05,5.0,393.0,Davis,0.01272264631043257,5.0
116,2022-03-27,9.178920733423216e-05,64630.79176087305,69408.60333650031,59853.31189805161,704121907.5520813,740071924.1819538,675248519.2340349,9.178920733423216e-05,4.0,571.0,Davis,0.0070052539404553416,4.0
117,2022-03-28,0.0001108792024601,79224.0261242938,85359.69188700567,71134.75584180793,714507539.4350284,752898239.0960453,679481360.0000001,0.0001108792024601,3.0,436.0,Davis,0.006880733944954129,3.0
118,2022-03-29,9.457720528231922e-06,15254.24270899471,17691.343130864196,13052.094340740738,1612887869.065256,1738561301.4462082,1520582045.008818,9.457720528231922e-06,5.0,1056.0,Davis,0.004734848484848485,5.0
119,2022-03-30,7.73639811272568e-06,12153.645269333334,14286.54706251852,8724.805338074075,1570969473.422222,1625816985.125926,1524255787.1407406,7.73639811272568e-06,3.0,1273.0,Davis,0.002356637863315004,3.0
120,2022-03-31,3.175126721481702e-05,28411.06461798942,36603.70559435626,24698.711579541447,894800967.3368608,915744702.081129,873932240.1410936,3.175126721481702e-05,6.0,939.0,Davis,0.006389776357827476,6.0
121,2022-04-01,1.907485206608818e-05,22235.809810577863,25410.553765675388,19077.84472066891,1165713355.6547642,1196364888.1861758,1139055524.5535707,1.907485206608818e-05,2.0,1366.0,Davis,0.0014641288433382138,2.0
122,2022-04-02,1.1434016702105674e-05,12757.50968946283,15838.026794539,10186.269493300671,1115750485.751295,1147280298.7370446,1089455907.950132,1.1434016702105674e-05,4.0,880.0,Davis,0.004545454545454545,4.0
123,2022-04-03,3.3196982767793054e-05,33353.719015328374,37206.20586086778,28926.710170166465,1004721400.3944774,1025457847.9413208,987440674.309668,3.3196982767793054e-05,4.0,271.0,Davis,0.014760147601476014,4.0
124,2022-04-04,4.292394135153917e-05,46089.32359352752,54877.92005177995,38961.734586407765,1073743979.288026,1106951687.249191,1045839416.957929,4.292394135153917e-05,3.0,521.0,Davis,0.005758157389635317,3.0
125,2022-04-05,2.247354560353328e-05,22302.180104897318,26218.41731943129,17963.893040126386,992374790.2685626,1043440061.1690364,945501950.078989,2.247354560353328e-05,5.0,963.0,Davis,0.005192107995846314,5.0
126,2022-04-06,1.8660916361099144e-05,15909.653204040404,18233.789164790764,13083.616203174604,852565484.7907647,876019401.7893217,827605011.9480519,1.8660916361099144e-05,0.0,1147.0,Davis,0.0,0.0
127,2022-04-07,2.2790075960823478e-05,39852.64041290323,45078.07249892473,34293.483846390176,1748683965.8371737,1831968396.190477,1668739349.431644,2.2790075960823478e-05,9.0,1057.0,Davis,0.008514664143803218,9.0
128,2022-04-08,5.722576489086085e-05,36171.60567820398,40521.21000863165,28405.61944930282,632086014.8779018,646889875.2348022,616825358.0729182,5.722576489086085e-05,6.0,1279.0,Davis,0.004691164972634871,6.0
129,2022-04-09,1.933505412098477e-05,33214.63204224422,36686.41572013201,29607.168517491747,1717845310.09901,1800982525.1485147,1639682601.1881187,1.933505412098477e-05,6.0,1098.0,Davis,0.00546448087431694,6.0
130,2022-04-10,5.408571590546411e-05,37474.22960069447,42697.91920979819,32419.376373291023,692867404.5138887,728434624.5659735,656430013.0208335,5.408571590546411e-05,11.0,261.0,Davis,0.0421455938697318,11.0
131,2022-04-11,5.106815924073951e-05,44176.6769168254,48081.50700190476,40272.09811809525,865053245.9682541,909905676.6984128,821831984.761905,5.106815924073951e-05,4.0,601.0,Davis,0.0066555740432612314,4.0
132,2022-04-12,6.849716524521221e-05,75239.17038596493,80007.46385964914,70151.36247953218,1098427505.9649124,1114972387.8362572,1081688596.491228,6.849716524521221e-05,5.0,999.0,Davis,0.005005005005005005,5.0
133,2022-04-13,6.635154210766647e-05,78738.25799851197,88154.58151617921,67492.68841792861,1186683165.1138716,1254561840.870857,1116498649.3918211,6.635154210766647e-05,9.0,1352.0,Davis,0.006656804733727811,9.0
134,2022-04-14,0.000141322417028,95516.26980449753,104994.42812880156,88299.18743050002,675874866.9403913,692354715.537561,660947063.6595193,0.000141322417028,8.0,1079.0,Davis,0.0074142724745134385,8.0
135,2022-04-15,5.162840557991961e-05,137262.81060112832,143401.72661675332,131124.57275390625,2658668402.7777805,2737612847.2222247,2600712962.962963,5.162840557991961e-05,8.0,1295.0,Davis,0.006177606177606178,8.0
136,2022-04-16,3.6015387392458586e-05,51101.77539643791,58166.470878568034,44694.1904175333,1418887289.4683433,1512976866.8831172,1329639094.6293266,3.6015387392458586e-05,10.0,1181.0,Davis,0.00846740050804403,10.0
137,2022-04-17,0.0001546609600231,141191.3137202435,148207.52619799023,133796.31832719067,912908556.2323468,933733889.4773998,889815795.6685501,0.0001546609600231,0.0,,Davis,,0.0
138,2022-04-18,8.146520012445438e-05,96077.92184070798,103667.23388790562,88599.354100295,1179373790.2064898,1239222523.6578171,1127778161.6519177,8.146520012445438e-05,8.0,520.0,Davis,0.015384615384615385,8.0
139,2022-04-19,0.0001139335188563,144870.73595362317,152142.09071304346,137600.3652173913,1271537449.2753625,1304554744.115942,1243994140.7536232,0.0001139335188563,12.0,604.0,Davis,0.019867549668874173,12.0
140,2022-04-20,0.0001158648132681,212875.03498914733,224727.09244031008,199937.9844961241,1837270772.589148,1898753027.9689925,1777033975.0697677,0.0001158648132681,26.0,1684.0,Davis,0.015439429928741092,26.0
141,2022-04-21,9.070728001646016e-05,91971.0014502924,97371.99929824562,85614.03508771933,1013931863.3918128,1073957976.6081872,959076034.6198832,9.070728001646016e-05,5.0,1069.0,Davis,0.004677268475210477,5.0
142,2022-04-22,0.0001126454919066,98229.75517890773,108474.57627118644,86779.66101694915,872025622.297552,892326260.1883241,849717514.1242939,0.0001126454919066,13.0,1173.0,Davis,0.011082693947144074,13.0
143,2022-04-23,0.0001220326415599,166938.94620689654,176360.2618850575,157518.44165517244,1367986008.2758622,1406290269.4252875,1330978358.62069,0.0001220326415599,11.0,1157.0,Davis,0.00950734658599827,11.0
144,2022-04-24,6.854721768362459e-05,99239.90012738854,105741.5858683652,89656.06848407644,1447759711.9320598,1474498863.694268,1419957537.1549895,6.854721768362459e-05,9.0,253.0,Davis,0.03557312252964427,9.0
145,2022-04-25,8.07517989750762e-06,175656.99988177343,183474.12261412156,167619.04761904763,21752704225.94417,22836009337.27422,21455151889.65517,8.07517989750762e-06,8.0,513.0,Davis,0.015594541910331383,8.0
146,2022-04-26,4.408510952380335e-05,73059.22054125412,78902.99680528052,67590.75907590758,1657231235.9075909,1732850692.5412543,1591803481.980198,4.408510952380335e-05,8.0,1072.0,Davis,0.007462686567164179,8.0
147,2022-04-27,6.08518696461442e-05,95773.3775927602,106166.35052790349,84947.20965309202,1573877321.2669687,1597448417.4962292,1555161051.704374,6.08518696461442e-05,14.0,1294.0,Davis,0.010819165378670788,14.0
148,2022-04-28,5.718851707101103e-05,86577.44704873294,98002.09359844054,76101.36452241715,1513895646.939571,1559266873.7621832,1470117758.7524366,5.718851707101103e-05,13.0,1180.0,Davis,0.011016949152542373,13.0
149,2022-04-29,5.358643257422178e-05,92517.00819464722,99786.11332360096,84866.1800486618,1726500603.795621,1795715836.885645,1662614169.537713,5.358643257422178e-05,17.0,1318.0,Davis,0.012898330804248861,17.0
150,2022-04-30,0.0002015381260194,191217.0142315789,200678.84210526315,181894.73684210528,948788291.3684212,967043414.4561404,929171720.982456,0.0002015381260194,13.0,1017.0,Davis,0.012782694198623401,13.0
151,2022-05-01,0.0003339605833325,374430.19114975847,399507.0158067633,349963.6442898551,1121180791.4975843,1145509345.700483,1097584541.0628018,0.0003339605833325,5.0,150.0,Davis,0.03333333333333333,5.0
152,2022-05-02,0.0002599705514942,292593.3256533334,306628.97017904767,276723.8095238095,1125486421.3333335,1186469586.8952384,1072857514.6666667,0.0002599705514942,9.0,431.0,Davis,0.02088167053364269,9.0
153,2022-05-03,6.0044528530950095e-05,126944.84853648914,135122.5362051282,118658.77712031556,2114178454.595661,2143420819.5660756,2080223934.9901383,6.0044528530950095e-05,14.0,1078.0,Davis,0.012987012987012988,14.0
154,2022-05-04,0.000242989114022,194081.15619237145,205277.21042786067,182023.2172470978,798723666.9983416,817736350.7794361,782386812.6036484,0.000242989114022,17.0,1220.0,Davis,0.013934426229508197,17.0
155,2022-05-05,0.000145154080693,125168.23123252034,133081.72456585368,117759.66735609758,862312865.3008133,893108088.7154473,828588430.5691059,0.000145154080693,17.0,1041.0,Davis,0.01633045148895293,17.0
156,2022-05-06,0.0007546347026662,660604.4813426576,688393.7595524476,640745.9207459209,875396372.5874127,904463334.6386948,840891505.827506,0.0007546347026662,14.0,1094.0,Davis,0.012797074954296161,14.0
157,2022-05-07,0.000415516145815,329204.8064202212,378669.87136808847,266919.43127962085,792279216.4296999,814637252.4486573,772698752.606635,0.000415516145815,14.0,1358.0,Davis,0.010309278350515464,14.0
158,2022-05-08,0.000234172452058,231692.01498039212,246590.07200000004,213295.3195294118,989407647.8431371,1048925182.745098,933333333.3333334,0.000234172452058,6.0,165.0,Davis,0.03636363636363636,6.0
159,2022-05-09,0.0001887811259334,185527.5366111111,195109.4601111111,177777.7777777778,982765282.7777778,1014856126.6666667,948460133.8888888,0.0001887811259334,4.0,424.0,Davis,0.009433962264150943,4.0
160,2022-05-10,0.0002200875550135,374251.2077704195,392893.3722560706,352494.4812362031,1700465106.9315672,1753619748.8741724,1639723350.4635763,0.0002200875550135,6.0,676.0,Davis,0.008875739644970414,6.0
161,2022-05-11,0.0002055024108065,228665.2583529412,240816.17247058824,217254.90196078437,1112713264.3137257,1144465188.235294,1080508722.3529413,0.0002055024108065,43.0,1700.0,Davis,0.025294117647058825,43.0
162,2022-05-12,0.0005123790467107,539953.3572063493,562732.7571156464,507936.5079365081,1053816233.6507938,1105482479.455783,1008616780.0453516,0.0005123790467107,32.0,1363.0,Davis,0.02347762289068232,32.0
163,2022-05-13,0.0004325794695096,401066.6666666667,413866.6666666667,388266.6666666667,927151413.6380954,961059244.4952384,896000000.0000001,0.0004325794695096,24.0,1333.0,Davis,0.01800450112528132,24.0
164,2022-05-14,0.0003733181431537,275482.6199806763,301884.41623188404,247342.9951690821,737929899.826087,783051569.4685991,691284533.4879225,0.0003733181431537,30.0,1423.0,Davis,0.02108222066057625,30.0
165,2022-05-15,0.0002087151836857,178027.1027969925,187812.86255639096,168242.35653132835,852966706.3659148,876151927.819549,826065162.9072682,0.0002087151836857,5.0,245.0,Davis,0.02040816326530612,5.0
166,2022-05-16,0.0001459097238384,128700.24146588694,137262.87600779723,121013.64522417152,882053903.4697857,919649750.9551656,854580896.6861598,0.0001459097238384,7.0,406.0,Davis,0.017241379310344827,7.0
167,2022-05-17,0.0002855617247882,315494.96123076923,338018.7271111111,302222.22222222225,1104822298.8034186,1138779338.8034186,1073504273.5042737,0.0002855617247882,26.0,1131.0,Davis,0.022988505747126436,26.0
168,2022-05-18,0.0003087167649876,339555.004379798,370438.6701575758,312242.42424242425,1099891690.020202,1149215297.2929294,1050128827.4747477,0.0003087167649876,48.0,1519.0,Davis,0.031599736668861095,48.0
169,2022-05-19,0.0004476715190453,392763.4705354059,413464.98265975824,370846.28670120897,877347460.8635578,944425582.3143352,828472868.8082902,0.0004476715190453,31.0,1302.0,Davis,0.023809523809523808,31.0
170,2022-05-20,0.0004910371965937,543189.744541063,559895.0472141709,530756.8438003222,1106208955.877617,1143183483.6714978,1073205939.8389696,0.0004910371965937,19.0,1398.0,Davis,0.013590844062947067,19.0
171,2022-05-21,0.0002926897879714,160649.60555868546,167487.69221909237,153239.43661971833,548873285.5086073,566329951.0485133,530730733.2707355,0.0002926897879714,22.0,1094.0,Davis,0.02010968921389397,22.0
172,2022-05-22,0.0002440805868036,376159.86979894177,400772.1754920635,348537.42484656087,1541129815.8730164,1614875139.89418,1479697317.2486773,0.0002440805868036,17.0,446.0,Davis,0.03811659192825112,17.0
173,2022-05-23,0.0004511042497246,323263.18184397166,345210.55107328604,309408.9834515367,716604159.7730496,739813564.2931442,693936077.8439716,0.0004511042497246,11.0,407.0,Davis,0.02702702702702703,11.0
174,2022-05-24,0.0003137392101472,284456.2195889725,296698.0706967419,271879.6992481204,906664549.3734336,948800529.3233083,866165413.5338346,0.0003137392101472,18.0,1050.0,Davis,0.017142857142857144,18.0
175,2022-05-25,0.0003699284791666,364237.27179487183,379655.88693333336,346256.41025641025,984615384.6153848,1017435897.4358976,960000000.0,0.0003699284791666,40.0,1248.0,Davis,0.03205128205128205,40.0
176,2022-05-26,0.0004914859749272,469621.57542029,491996.3781449276,450434.7826086957,955513685.797102,1035117506.0869566,877735613.3333336,0.0004914859749272,25.0,1173.0,Davis,0.021312872975277068,25.0
177,2022-05-27,0.0005608796769532,417945.5601054614,434933.8222523541,398945.38606403023,745160820.1883241,777254001.6572506,717660746.3653486,0.0005608796769532,24.0,1426.0,Davis,0.016830294530154277,24.0
178,2022-05-28,0.0006584059965164,496774.4382831051,519359.989260274,460273.97260273976,754510804.7488586,774956913.2420092,730332466.0456622,0.0006584059965164,32.0,1249.0,Davis,0.025620496397117692,32.0
179,2022-05-29,0.000343735014965,180269.2857054264,196732.37174573643,163720.93023255817,524442602.17054266,563223564.8992249,488752536.0124032,0.000343735014965,15.0,240.0,Davis,0.0625,15.0
180,2022-05-30,0.0004464779876909,785739.268452174,863513.2720231884,708637.6811594204,1759861158.0289853,1943773777.6231885,1567889917.2173915,0.0004464779876909,0.0,4.0,Davis,0.0,0.0
181,2022-05-31,0.0002445037989003,227243.82428985508,240761.38371014496,215652.17391304352,929408153.6231884,968629344.9275362,894628286.9565219,0.0002445037989003,20.0,715.0,Davis,0.027972027972027972,20.0
182,2022-06-01,0.0009625053709664,384213.6636444444,404815.60604444455,359111.1111111112,399180799.6444445,422367458.8444445,380640380.8000001,0.0009625053709664,52.0,1579.0,Davis,0.032932235592146926,52.0
183,2022-06-02,0.0005985479206237,989550.2933333336,1035225.8600550966,934435.2617079891,1653251576.418733,1688283940.4958684,1615241101.0468323,0.0005985479206237,17.0,867.0,Davis,0.0196078431372549,17.0
184,2022-06-03,0.001234209390216,872218.6762485877,916789.3405649718,825310.734463277,706702349.8305085,726386911.8192092,685629013.8757064,0.001234209390216,20.0,1394.0,Davis,0.014347202295552367,20.0
185,2022-06-04,0.0005930422459092,553068.022191571,589870.2336245211,517394.63601532567,932594643.9846746,949424725.8237551,916760955.7088124,0.0005930422459092,23.0,1138.0,Davis,0.020210896309314587,23.0
186,2022-06-05,0.0004603858180865,360949.903419142,394975.1900726073,331617.16171617166,784016121.3465348,858472243.7491748,709094762.0330033,0.0004603858180865,8.0,325.0,Davis,0.024615384615384615,8.0
187,2022-06-06,0.0007932522926393,570886.6887260035,584722.0696684117,556788.8307155323,719678586.5270506,730963592.6003491,709974188.3420594,0.0007932522926393,10.0,414.0,Davis,0.024154589371980676,10.0
188,2022-06-07,0.0004793416100598,285904.9881980198,298956.6664554455,259600.67395379537,596453514.9834983,604168278.2838284,588175616.6336634,0.0004793416100598,11.0,755.0,Davis,0.01456953642384106,11.0
189,2022-06-08,0.0003921503066999,561468.0006442954,594219.3698791947,542639.8210290828,1431767337.8076067,1453243847.8747206,1417449664.4295306,0.0003921503066999,60.0,1393.0,Davis,0.043072505384063174,60.0
190,2022-06-09,0.0003921442916494,443430.1935446266,485489.0861347907,396357.0127504554,1130783242.2586522,1177413479.0528233,1078324225.8652096,0.0003921442916494,27.0,781.0,Davis,0.034571062740076826,27.0
191,2022-06-10,0.0005106772508057,366406.9705555556,384730.0476666667,348333.3333333333,717492251.6666669,750640445.5555556,677922100.5555557,0.0005106772508057,10.0,739.0,Davis,0.013531799729364006,10.0
192,2022-06-11,0.0005955690425197,269035.29899118165,322463.18194003537,217283.950617284,451728145.3262788,542416785.4955909,372428815.9717814,0.0005955690425197,36.0,637.0,Davis,0.0565149136577708,36.0
193,2022-06-12,0.0003689024232432,314968.8662196532,358558.0520693642,271290.9441233141,853799938.3429673,894034030.982659,817887745.9730251,0.0003689024232432,10.0,111.0,Davis,0.09009009009009009,10.0
194,2022-06-13,0.0005481557446195,393847.7762397004,421129.9196404495,374531.83520599257,718496121.0486891,736300465.0187267,701802343.0711612,0.0005481557446195,5.0,224.0,Davis,0.022321428571428572,5.0
195,2022-06-14,0.0006552755525641,605765.8441481482,645855.090962963,559407.4074074074,924444444.4444444,954074074.074074,894814814.8148149,0.0006552755525641,25.0,449.0,Davis,0.0556792873051225,25.0
196,2022-06-15,0.0006595019124454,372546.0824285714,400817.8710952381,342380.9523809524,564890071.4285715,591602289.0476191,538305300.952381,0.0006595019124454,29.0,652.0,Davis,0.04447852760736196,29.0
197,2022-06-16,0.000568068457459,284325.5458871795,311315.91794871795,265025.64102564106,500512820.5128205,521025641.0256411,475897435.8974359,0.000568068457459,36.0,545.0,Davis,0.06605504587155964,36.0
198,2022-06-17,0.0006894951647576,666232.2082539683,703325.1132275134,626837.6211640213,966260885.2204587,989169973.6155206,946944668.218695,0.0006894951647576,0.0,,Davis,,0.0
199,2022-06-18,0.0006607246629584,291042.7347733333,322894.3125333334,261866.6666666667,440490193.7066667,451809488.9066666,430819051.0933334,0.0006607246629584,36.0,913.0,Davis,0.03943044906900329,36.0
200,2022-06-19,0.0007636226526781,308495.33197010466,329485.5867503737,289865.4708520179,403989235.8983557,411684336.7414051,397421305.6860987,0.0007636226526781,31.0,530.0,Davis,0.05849056603773585,31.0
201,2022-06-20,0.0006004724758625,352984.93172222225,400038.0039444445,317222.22222222225,587845315.0,595722580.0000001,577923541.6666666,0.0006004724758625,0.0,,Davis,,0.0
202,2022-06-21,0.0007608996210549,941103.9807867494,1015792.1199171842,867908.9026915113,1236830660.372671,1327777541.6977224,1173367341.4492753,0.0007608996210549,0.0,,Davis,,0.0
203,2022-06-22,0.000604049614703,566638.9791452991,590527.5263589743,536068.3760683761,938066949.0598292,987811957.6068376,894207294.3589746,0.000604049614703,16.0,213.0,Davis,0.07511737089201878,16.0
204,2022-06-23,0.0013566704490345,1311717.660327869,1337938.096612022,1288160.29143898,966865358.6885248,991318199.489982,943051553.2240436,0.0013566704490345,42.0,816.0,Davis,0.051470588235294115,42.0
205,2022-06-24,0.0005872176413953,386608.3610334929,397115.89904944185,376140.350877193,658373205.741627,668580542.264753,643062200.9569379,0.0005872176413953,30.0,704.0,Davis,0.04261363636363636,30.0
206,2022-06-25,0.0009225014175182,770332.6122666668,821514.7184761906,719238.0952380954,835047619.0476192,883809523.8095239,786285714.2857144,0.0009225014175182,15.0,247.0,Davis,0.06072874493927125,15.0
207,2022-06-26,0.0011053278293173,836715.1863982102,874774.2246085012,793038.3191051455,756983732.9753916,800899387.5615214,718694727.1588368,0.0011053278293173,25.0,445.0,Davis,0.056179775280898875,25.0
208,2022-06-27,0.0006916874715607,619406.8061155557,662135.2132266668,583111.1111111112,895500976.3555557,921970486.0444448,870725206.0444446,0.0006916874715607,8.0,244.0,Davis,0.03278688524590164,8.0
209,2022-06-28,0.0009122662185936,805543.0687830688,836570.9415167548,778835.9788359788,883013151.6049384,912753441.4109348,851825930.7231041,0.0009122662185936,13.0,230.0,Davis,0.05652173913043478,13.0
210,2022-06-29,0.0007903193544716,711216.518095238,778901.6000000001,653968.253968254,899910288.2539682,953459240.0,850651041.9047619,0.0007903193544716,22.0,324.0,Davis,0.06790123456790123,22.0
211,2022-06-30,0.0007006316273005,723515.5147325103,761728.169218107,684773.6625514403,1032661796.213992,1075184059.9176955,991241580.90535,0.0007006316273005,47.0,1217.0,Davis,0.038619556285949055,47.0
212,2022-07-01,0.0005828018383728,418166.8236190477,429351.9035428572,406857.1428571429,717511160.888889,749223400.1269844,682887989.8412699,0.0005828018383728,10.0,560.0,Davis,0.017857142857142856,10.0
